,City,Zip Code,Dependents,Tenure Months,Online Security,Tech Support,Contract,Payment Method,Monthly Charges,CLTV
5556,562,44,0,-1.0738427650786138,0,2,0,1,-0.5072366949696331,5552
5557,562,46,1,1.4915401492832983,2,0,2,1,-0.6916961619880726,4479
5558,562,48,0,1.2879383306831464,0,2,0,2,1.541759006235197,5455
5559,562,51,0,-0.30015585439803716,1,1,0,3,-1.4677553610656522,2305
5560,562,52,0,-1.0738427650786138,1,1,2,1,-1.4993295040688086,3945
5561,562,53,0,1.369379058123207,2,2,1,0,1.6963061272506461,5845
5562,562,54,0,1.1657772395230555,0,2,2,1,0.7939503561604415,4730
5563,562,55,0,0.43281069256250915,2,0,0,2,0.9883806051798778,4745
5564,562,56,0,-0.8295205827584317,1,1,0,3,-1.4843733310673135,5179
5565,562,57,0,-0.38159658183809786,0,0,0,0,-1.0007904040189717,2307
5566,562,58,0,1.5729808767233588,0,0,0,0,-0.41417606296033027,5491
5567,1081,59,0,0.06632741908223598,0,2,0,3,0.00792037508186511,5567
5568,562,61,0,0.35136996512244845,0,2,1,3,-0.9742016520163136,2954
5569,66,62,1,1.6137012404433893,1,1,2,1,-1.4976677070686424,5451
5570,77,63,0,-0.748079855318371,0,0,0,2,1.0249401391835322,3502
5571,77,64,0,0.35136996512244845,1,1,2,3,-1.4926823160681442,3523
5572,77,65,1,-0.38159658183809786,2,0,1,1,0.5679459641378485,5939
5573,213,66,1,1.5729808767233588,2,2,2,1,1.48027251722905,5737
5574,213,68,0,1.6137012404433893,1,1,2,3,-1.3082228490497045,6011
5575,237,69,1,-1.0738427650786138,0,0,0,2,0.16745288709781284,2651
5576,237,70,1,-0.38159658183809786,1,1,1,1,-1.4876969250676457,2170
5577,269,72,0,1.6137012404433893,2,2,2,2,1.5002140812310438,5234
5578,269,73,0,-1.0331224013585834,2,0,0,0,-0.4806479429669752,2547
5579,362,75,1,-0.9516816739185228,0,2,0,2,1.221032185203135,2757
5580,362,76,0,-0.8295205827584317,0,0,0,2,0.8105683261621028,4041
5581,362,77,0,-1.2774445836787656,1,1,0,3,-1.5076384890696393,2742
5582,412,78,1,0.6364125111626608,0,0,1,0,-1.1586611190347533,2617
5583,423,79,0,-0.5037576729981889,0,0,0,2,0.466576347127715,2317
5584,575,82,0,-0.9109613101984924,1,1,1,3,-1.5109620830699715,4190
5585,583,84,1,-0.5037576729981889,0,2,0,3,1.0648232671875193,3222
5586,586,85,0,-0.5037576729981889,1,1,1,3,-1.4660935640654862,4147
5587,600,86,1,-0.5444780367182193,1,1,1,3,-1.4943441130683104,4464
5588,742,88,0,-0.4223169455581282,2,2,0,2,1.3240635992134344,2429
5589,813,89,0,0.10704778280226633,0,2,0,1,0.5081212721318681,3999
5590,823,90,0,-1.2774445836787656,0,0,0,3,-0.6518130339840859,4131
5591,823,91,0,0.26992923768238775,0,0,0,1,0.2787932861089434,3271
5592,957,92,0,0.880734693482843,0,2,1,2,1.141265929195161,4118
5593,592,95,0,0.9621754209229036,2,2,0,3,1.3489905542159264,5680
5594,784,96,1,-0.5851984004382496,0,0,0,1,-0.6351950639824246,4403
5595,453,97,1,-0.6666391278783103,0,0,0,1,0.5047976781315361,3855
5596,453,98,0,1.4508197855632678,2,0,1,1,-0.3427187919531868,6309
5597,453,99,0,0.8400143297628127,1,1,2,1,-1.3181936310507012,5295
5598,453,100,1,1.6137012404433893,2,2,2,1,0.6626683931473177,6375
5599,453,101,0,-0.9516816739185228,0,0,0,2,0.36853032411791364,5212
5600,906,102,0,-0.0965540357978854,2,0,0,3,-0.5305018529719588,4864
5601,906,104,0,-0.5851984004382496,0,2,0,2,-0.9825106370171443,5381
5602,906,105,1,0.9214550572028734,2,2,1,2,0.3818247001192428,4319
5603,1019,109,0,0.025607055362205634,1,1,1,0,-1.3248408190513656,5756
5604,1019,110,0,0.47353105628253944,0,0,2,0,-0.3477041829536853,3222
5605,1019,111,1,-0.0965540357978854,2,2,0,0,0.051127097086184216,4631
5606,1094,112,0,1.5729808767233588,1,1,2,0,-1.4577845790646555,4030
5607,1094,115,0,-1.2774445836787656,0,0,0,1,0.35191235411625243,3514
5608,1094,116,0,-0.38159658183809786,0,0,0,2,1.3190782082129364,5883
5609,1094,117,1,-0.4223169455581282,0,0,1,1,-0.5088984919697991,5941
5610,120,118,1,0.6771328748826912,1,1,1,1,-1.505976692069473,4170
5611,120,119,1,0.3920903288424788,0,0,0,2,0.9102761461720702,5697
5612,240,121,1,-1.0331224013585834,1,1,2,3,-1.4926823160681442,3973
5613,493,122,1,1.4100994218432374,2,2,1,0,1.1794872601989819,5588
5614,497,123,0,-0.7073594915983407,0,2,0,2,1.0282637331838649,4999
5615,640,124,0,1.4100994218432374,0,0,2,2,0.9435120861753926,4001
5616,692,125,1,0.8400143297628127,2,2,2,3,0.16412929309748078,4590
5617,766,126,1,-0.46303730927815856,1,1,1,3,-1.4943441130683104,3243
5618,903,127,1,0.3106496014024181,2,2,0,3,0.21896859410296257,5807
5619,967,128,1,-0.4223169455581282,1,1,1,0,-1.462769970065154,2258
5620,42,129,0,0.26992923768238775,0,2,0,2,-0.803036560999203,4436
5621,49,131,0,-1.2367242199587352,1,1,0,3,-1.4760643460664828,5761
5622,68,132,1,1.002895784642934,1,1,2,0,-1.4960059100684764,4235
5623,408,133,1,-0.9924020376385531,0,0,0,2,-0.34438058895335305,4854
5624,518,136,1,-1.0331224013585834,1,1,0,3,-1.4727407520661506,4484
5625,411,137,0,0.6771328748826912,0,2,2,0,0.046141706085686136,6138
5626,552,138,0,1.3286586944031769,2,2,1,2,0.8338334841644282,6421
5627,559,139,0,0.9214550572028734,0,0,1,0,-0.6551366279844181,4055
5628,745,140,1,1.5729808767233588,2,2,2,0,0.7341256641544608,6452
5629,891,141,0,0.10704778280226633,2,2,0,3,1.0631614701873533,5154
5630,988,145,0,-0.62591876415828,2,2,0,0,1.392197276220246,2754
5631,1100,146,0,1.6137012404433893,2,2,2,1,1.5085230662318745,4498
5632,165,147,1,-0.1779947632379461,2,0,1,0,0.6011819041411709,5802
5633,165,148,0,-0.5851984004382496,1,1,2,3,-1.4843733310673135,4329
5634,556,150,0,0.7992939660427822,0,0,0,2,-0.17653909193657447,6107
5635,556,151,0,0.5956921474426305,0,0,0,0,-0.2047896409393986,2613
5636,556,152,0,-0.38159658183809786,0,0,0,1,-0.5005895069689685,4790
5637,556,153,1,1.369379058123207,2,2,2,3,0.03617092408468901,5500
5638,556,154,0,-0.9924020376385531,0,0,0,2,0.29042586511010604,5777
5639,556,157,1,1.5729808767233588,2,2,2,1,1.624848856243503,6208
5640,556,158,0,0.7178532386027215,2,0,0,2,0.6194616711429987,4977
5641,556,159,0,0.5549717837226001,2,2,2,3,0.0295237360840249,2680
5642,18,161,0,1.369379058123207,2,2,2,0,-0.11339080593026184,4824
5643,36,162,0,0.3920903288424788,0,2,0,1,0.7025515211513048,2219
5644,36,163,0,-1.1145631287986442,0,2,0,3,0.36188313611724954,2296
5645,490,165,0,-0.13727439951791576,0,0,1,1,0.20401242110146783,2064
5646,635,166,1,-0.21871512695797646,0,0,0,3,-0.49560411596847015,5580
5647,936,168,1,-0.30015585439803716,1,1,2,3,-1.4843733310673135,5306
5648,984,170,0,1.002895784642934,2,2,0,2,1.2725478922082847,5586
5649,748,172,0,0.5956921474426305,0,0,0,2,1.1612074931971548,4787
5650,748,173,0,-0.7888002190384014,0,0,0,3,0.5696077611380149,2054
5651,748,176,1,1.5729808767233588,2,0,1,2,0.04780350308585216,4756
5652,371,179,0,-1.2774445836787656,1,1,0,2,-1.4960059100684764,3666
5653,371,180,0,-1.2367242199587352,0,0,0,3,0.2605135191071156,5098
5654,371,181,0,0.9214550572028734,2,2,0,2,1.7195712852529719,4222
5655,371,182,0,1.5729808767233588,0,2,2,2,1.397182667220744,6423
5656,371,183,1,0.7178532386027215,1,1,2,3,-1.3231790220511994,6019
5657,371,184,0,-1.2774445836787656,0,0,0,2,0.8138919201624348,5579
5658,371,185,0,-1.1145631287986442,1,1,0,3,-1.5126238800701375,3056
5659,371,186,0,1.369379058123207,2,2,1,0,1.3224018022132684,4494
5660,491,187,1,0.6771328748826912,2,2,1,3,0.7457582431556239,4567
5661,4,188,0,-1.1960038562387048,0,0,0,2,-1.1304105700319294,4133
5662,130,189,1,1.369379058123207,1,1,1,1,-1.2982520670487077,5517
5663,149,190,1,-0.8702409464784621,0,0,0,2,0.7125223031523015,3157
5664,149,191,0,-0.1779947632379461,0,2,0,1,-1.152013931034089,2653
5665,1105,192,0,1.3286586944031769,2,0,2,2,1.1495749141959914,6300
5666,1080,193,0,1.2064976032430856,1,1,2,1,-1.5142856770703037,4937
5667,183,194,0,-1.2367242199587352,1,1,0,0,-1.4843733310673135,4158
5668,306,195,0,-1.2367242199587352,1,1,0,1,-1.4760643460664828,3746
5669,672,196,1,0.9214550572028734,1,1,2,1,-1.2999138640488739,4466
5670,674,197,0,0.35136996512244845,0,0,0,2,0.9900424021800438,4914
5671,691,199,0,-0.0965540357978854,0,2,1,0,0.9850570111795457,4584
5672,796,200,0,-0.62591876415828,2,0,1,3,-0.28787949094770476,5025
5673,731,201,1,-0.6666391278783103,2,2,2,0,0.11593718009266311,3559
5674,829,202,0,1.6137012404433893,1,1,2,0,-1.329826210051864,5398
5675,871,203,0,-0.9516816739185228,0,0,0,2,0.3818247001192428,2062
5676,992,204,0,-1.2774445836787656,0,0,0,2,0.31867641411292996,4237
5677,687,205,1,-0.38159658183809786,0,2,0,2,-0.35268957395418365,2496
5678,380,206,1,-0.9924020376385531,1,1,0,0,-1.505976692069473,4119
5679,630,207,1,-0.5444780367182193,2,0,0,3,-0.9908196220179748,3422
5680,901,208,0,-1.0331224013585834,2,0,0,2,-0.3693075439558449,4389
5681,983,210,0,1.1657772395230555,2,0,1,2,1.304122035211441,4344
5682,1045,211,0,1.002895784642934,2,2,2,1,0.1857326540996401,5779
5683,997,213,1,-0.7073594915983407,2,0,1,3,0.0029349840813665527,4442
5684,1011,214,0,-1.2774445836787656,1,1,0,3,-1.4993295040688086,4639
5685,1084,215,0,-0.8295205827584317,0,0,0,0,-0.626886078981594,5790
5686,1011,216,0,0.880734693482843,1,1,2,3,-1.4876969250676457,6094
5687,1116,217,1,-1.1552834925186746,0,0,0,2,-0.6634456129852487,2114
5688,697,219,0,-0.5037576729981889,1,1,1,3,-1.4760643460664828,4390
5689,968,220,1,-0.2594354906780068,2,2,0,3,-0.6302096729819263,3287
5690,1053,222,0,0.8400143297628127,0,2,1,0,1.4686399382278874,4163
5691,931,224,0,1.4508197855632678,2,2,2,1,-0.013682985920294679,4146
5692,1053,225,1,1.6137012404433893,2,2,2,1,0.8654076271675846,5028
5693,1053,226,0,-0.8295205827584317,1,1,1,1,-1.3231790220511994,4443
5694,931,228,0,1.4508197855632678,2,0,2,0,0.6626683931473177,5520
5695,306,229,1,0.7178532386027215,2,2,1,1,0.2006888271011353,4798
5696,121,231,0,0.35136996512244845,0,0,0,2,1.3174164112127704,4477
5697,121,232,0,-0.0965540357978854,0,2,0,2,1.221032185203135,4828
5698,121,233,0,-1.2774445836787656,0,0,0,2,-0.3477041829536853,3259
5699,121,234,1,-0.13727439951791576,0,0,0,2,1.302460238211275,3733
5700,688,235,1,-0.38159658183809786,2,2,2,1,0.8753784091685812,5991
5701,688,236,1,1.125056875803025,1,1,2,3,-1.4893587220678117,5316
5702,977,237,0,1.6137012404433893,1,1,2,1,-1.2733251120462157,5534
5703,688,239,0,1.6137012404433893,2,2,2,0,0.3436033691154218,6284
5704,1051,240,0,1.369379058123207,0,0,1,0,1.440389389225063,4722
5705,811,241,0,1.6137012404433893,0,2,2,2,1.5085230662318745,5065
5706,57,243,0,0.758573602322752,0,2,1,2,1.5533915852363596,4363
5707,188,244,1,1.5322605130033284,0,0,1,2,1.3872118852197473,6319
5708,187,245,0,-0.9516816739185228,1,1,1,2,-1.491020519067978,3643
5709,193,246,1,1.0843365120829946,2,2,2,3,1.5400972092350305,4952
5710,229,247,1,-1.1960038562387048,0,2,0,3,0.19736523310080326,2584
5711,229,248,0,0.22920887396235737,0,0,0,2,-1.3265026160515319,3511
5712,229,249,0,0.18848851024232702,2,0,0,0,0.8787020031689138,5135
5713,811,250,0,0.18848851024232702,2,2,2,0,0.0278619390838584,3183
5714,292,252,1,-0.748079855318371,2,2,0,0,-0.17653909193657447,5723
5715,956,253,0,1.6137012404433893,2,2,2,1,1.5018758782312098,6258
5716,372,256,1,1.6137012404433893,2,0,2,1,-0.8728320350061801,4710
5717,372,257,0,-0.62591876415828,0,0,0,2,0.9235705221733989,3689
5718,853,261,0,-0.9109613101984924,1,1,0,3,-1.3381351950526947,5594
5719,501,262,1,-1.318164947398796,1,1,1,3,-1.4976677070686424,4890
5720,627,263,0,-1.2774445836787656,1,1,0,3,-1.4677553610656522,5370
5721,642,264,0,-0.13727439951791576,2,2,1,1,-0.22473120494139212,2810
5722,642,265,1,1.3286586944031769,0,0,1,2,1.4187860282229037,6211
5723,660,266,0,-0.9924020376385531,2,0,0,0,0.02453834508352634,3033
5724,714,267,0,1.1657772395230555,1,1,2,0,-1.3065610520495383,6015
5725,714,268,0,0.5142514200025698,0,0,1,0,1.1761636661986499,2636
5726,638,269,1,1.6137012404433893,0,0,1,1,1.3190782082129364,4750
5727,714,270,1,-0.8295205827584317,1,1,0,2,-1.4494755940638249,5209
5728,259,271,0,-1.0331224013585834,0,0,0,2,1.044881703185526,4329
5729,792,272,0,-0.9516816739185228,0,0,0,3,-0.6767399889865777,5457
5730,792,274,1,1.0436161483629645,0,2,2,0,0.9833952141793793,4777
5731,870,276,1,-1.2367242199587352,1,1,0,3,-1.477726143066649,5113
5732,873,278,0,0.3106496014024181,2,0,1,0,1.3622849302172555,4078
5733,1004,279,0,-0.9516816739185228,2,0,0,2,0.544680806135523,4544
5734,1042,280,0,0.35136996512244845,0,2,1,2,0.8238627021634315,5549
5735,1042,281,0,-0.2594354906780068,0,0,0,1,-0.3327480099521901,4020
5736,1065,282,0,0.025607055362205634,0,2,1,1,-0.3659839499555126,3160
5737,1079,283,1,1.4508197855632678,0,2,1,1,1.3622849302172555,4437
5738,1079,284,0,1.3286586944031769,0,2,2,1,1.3656085242175875,4872
5739,1079,285,0,0.9214550572028734,0,2,1,2,-0.018668376920792765,5151
5740,12,287,0,-0.5444780367182193,0,2,1,1,0.7623762131572851,4446
5741,16,288,0,0.5142514200025698,0,0,0,1,0.8155537171626008,5470
5742,100,289,1,1.5322605130033284,1,1,2,1,-1.4827115340671475,5219
5743,191,292,0,-0.8295205827584317,1,1,2,2,-1.4860351280674797,5453
5744,191,293,1,1.6137012404433893,2,2,2,1,0.08103944308917463,5592
5745,191,294,0,-0.8295205827584317,0,0,0,2,0.9900424021800438,5674
5746,191,296,0,1.5729808767233588,2,0,0,2,1.42044782522307,5775
5747,256,297,0,0.10704778280226633,0,2,1,2,0.27380789510844483,2715
5748,275,298,1,1.5322605130033284,2,2,2,1,1.6614083902471577,5035
5749,399,299,0,-0.055833672077855064,0,0,0,2,0.37517751211857825,2421
5750,496,303,0,-0.0965540357978854,0,0,0,3,0.4366640011247251,2009
5751,496,304,0,0.025607055362205634,2,0,0,2,0.8604222361670865,4460
5752,532,305,0,0.880734693482843,0,2,2,2,1.5184938482328711,4425
5753,655,306,0,1.0843365120829946,2,2,1,0,0.1308933530941583,4244
5754,665,307,0,0.9214550572028734,2,0,0,2,-0.6617838159850825,5829
5755,770,308,0,1.4915401492832983,0,0,1,1,-1.1619847130350858,5681
5756,801,309,0,1.369379058123207,0,0,1,0,0.8022593411612722,5868
5757,962,310,1,0.18848851024232702,2,2,1,3,-0.19980424993890028,3483
5758,962,311,0,-0.9516816739185228,1,1,1,1,-1.4926823160681442,5601
5759,999,312,1,1.4915401492832983,2,2,2,0,0.7357874611546272,4667
5760,101,313,0,-0.9109613101984924,0,0,0,3,-0.1698919039359101,2385
5761,156,315,1,-0.7888002190384014,0,0,0,1,0.05445069108651675,3660
5762,158,317,1,1.4915401492832983,1,1,2,0,-1.4827115340671475,4554
5763,251,318,0,1.369379058123207,0,2,1,1,1.440389389225063,5360
5764,287,320,1,0.5549717837226001,2,2,1,3,-0.2612907389450469,4258
5765,305,322,1,0.9621754209229036,2,2,0,3,1.4902432992300467,5012
5766,308,323,1,1.5322605130033284,1,1,2,1,-1.3165318340505352,5114
5767,308,324,1,0.025607055362205634,0,2,1,2,0.47820892612887816,3555
5768,308,325,1,1.6137012404433893,2,2,2,1,0.06608327008767942,6063
5769,308,327,1,-0.5444780367182193,0,2,0,3,-0.5305018529719588,3749
5770,495,329,0,1.5729808767233588,0,2,2,1,0.5297246331340278,5617
5771,706,331,0,-1.2774445836787656,1,1,0,1,-1.4694171580658184,4801
5772,706,333,0,1.1657772395230555,2,2,1,3,1.6730409692483204,4785
5773,733,334,1,1.5729808767233588,2,2,2,0,-0.16823010693574386,6420
5774,741,335,0,1.4508197855632678,0,0,1,1,0.720831288153132,4480
5775,752,336,0,0.5549717837226001,0,2,1,1,-1.0323645470221279,3007
5776,803,337,0,0.025607055362205634,2,0,1,0,0.5097830691320341,3957
5777,808,338,1,0.8400143297628127,2,2,2,0,1.3057838322116073,4190
5778,809,339,0,0.7178532386027215,2,0,0,0,1.461992750227223,5211
5779,814,340,0,1.002895784642934,2,2,1,1,-0.7864185909975417,5281
5780,885,341,1,0.880734693482843,1,1,2,0,-1.4760643460664828,5646
5781,910,342,0,1.125056875803025,0,0,0,2,1.3672703212177542,5084
5782,1048,346,1,-0.9109613101984924,0,2,0,2,0.02453834508352634,3137
5783,1062,347,1,0.43281069256250915,2,0,0,2,-0.8080219519997013,3176
5784,1062,348,0,-0.7888002190384014,0,0,0,0,0.18905624809997262,5225
5785,1068,349,0,0.43281069256250915,2,2,2,2,0.466576347127715,3972
5786,869,351,1,-1.2774445836787656,0,0,0,2,0.8421424691652587,4142
5787,869,352,0,1.4915401492832983,2,2,2,1,0.5878875281398422,4631
5788,869,353,0,1.1657772395230555,1,1,2,1,-1.479387940066815,5974
5789,869,354,0,0.43281069256250915,2,2,0,0,0.04946530008601819,2168
5790,869,357,0,0.9621754209229036,0,0,0,3,0.82884809316393,5955
5791,869,358,0,1.5322605130033284,2,2,2,0,-0.007035797919630092,4858
5792,869,360,1,0.6771328748826912,0,0,1,2,0.9601300561770538,5542
5793,869,362,1,-0.015113308357824713,2,2,2,3,0.2937494591104381,4343
5794,869,363,0,1.6137012404433893,2,2,2,3,1.4952286902305454,6010
5795,869,364,1,0.18848851024232702,2,2,2,1,-0.11006721192992953,5447
5796,869,365,0,1.4915401492832983,2,2,1,1,1.3838882912194153,4328
5797,869,366,0,-0.2594354906780068,0,2,0,0,0.5696077611380149,3350
5798,221,367,1,1.0436161483629645,0,0,1,1,1.3440051632154282,4605
5799,869,368,0,-0.3408762181180675,0,2,1,0,-0.33773340095268845,3398
5800,869,369,1,-1.1145631287986442,1,1,1,2,-1.4694171580658184,3629
5801,869,371,1,-0.0965540357978854,1,1,2,3,-1.4976677070686424,5045
5802,869,372,0,0.9214550572028734,2,2,1,1,0.042818112085353605,5501
5803,869,375,1,0.47353105628253944,2,2,2,1,-0.35601316795451593,4896
5804,869,376,0,0.5956921474426305,2,2,1,3,-0.19481885893840195,5774
5805,869,379,0,1.2879383306831464,2,2,1,3,1.068146861187852,5369
5806,869,380,0,-1.2774445836787656,1,1,0,3,-1.517609271070636,2091
5807,869,381,0,-0.5037576729981889,0,2,0,3,-0.4906187249679718,5741
5808,896,382,0,0.18848851024232702,2,2,2,2,-0.6435040489832552,4051
5809,452,383,1,-0.0965540357978854,0,0,0,2,0.6875953481498096,3409
5810,452,384,0,0.22920887396235737,2,0,1,0,0.642726829145324,2604
5811,60,387,0,0.7992939660427822,2,2,2,1,0.04946530008601819,4275
5812,65,388,1,1.5729808767233588,2,2,2,1,0.4034280611214026,4633
5813,109,390,0,1.369379058123207,2,0,2,1,0.32698539911376057,4838
5814,129,391,0,1.6137012404433893,2,2,2,1,1.7345274582544672,5949
5815,131,392,1,-0.30015585439803716,2,0,1,1,-0.801374763999037,5079
5816,136,393,1,1.4915401492832983,2,2,2,0,1.6481140142458286,6082
5817,174,394,1,0.8400143297628127,2,0,2,0,0.16412929309748078,4975
5818,257,396,0,-0.2594354906780068,0,2,0,2,1.1263097561936661,4191
5819,258,397,0,-0.46303730927815856,0,0,0,3,-0.10342002392926519,2926
5820,258,398,1,-1.2774445836787656,0,0,0,2,0.8172155141627669,2432
5821,284,399,0,0.6364125111626608,2,2,0,2,1.0182929511828682,4334
5822,288,400,0,-0.2594354906780068,2,0,1,1,-0.9758634490164798,2519
5823,416,401,0,1.125056875803025,1,1,2,3,-1.4893587220678117,5971
5824,430,402,0,-0.5851984004382496,1,1,0,3,-1.5126238800701375,4769
5825,500,405,1,-1.1552834925186746,1,1,1,3,-1.4744025490663168,5602
5826,608,406,1,1.3286586944031769,1,1,2,1,-1.329826210051864,6263
5827,649,407,1,1.5322605130033284,1,1,2,3,-1.3098846460498705,6059
5828,689,409,1,1.2064976032430856,1,1,2,0,-1.4876969250676457,4402
5829,707,410,1,1.369379058123207,2,0,2,2,-0.16656830993557784,5979
5830,735,411,1,1.3286586944031769,2,2,2,0,0.5895493251400082,5314
5831,736,413,0,0.06632741908223598,1,1,0,3,-1.4760643460664828,2864
5832,740,414,1,-0.6666391278783103,0,0,0,0,0.8654076271675846,5560
5833,775,416,0,0.7178532386027215,0,2,0,2,1.3356961782145975,5570
5834,812,417,0,1.5729808767233588,0,2,2,2,1.3456669602155942,6319
5835,859,420,0,-0.5851984004382496,1,1,1,3,-1.3630621500551865,3076
5836,1012,421,0,-1.1552834925186746,0,2,0,2,-0.1150526029304281,5281
5837,1038,422,1,1.0436161483629645,2,2,2,3,0.36686852711774764,4292
5838,1038,423,0,0.9621754209229036,2,0,1,2,1.1047063951915064,4615
5839,1091,426,1,0.9621754209229036,2,2,1,3,-0.42414684496132693,5845
5840,1127,428,0,-1.1552834925186746,0,2,0,3,-0.012021188920128179,3334
5841,2,430,0,-0.9109613101984924,0,0,0,1,-0.6302096729819263,5586
5842,22,431,0,-1.1552834925186746,0,2,0,2,-1.1387195550327598,3030
5843,32,433,0,0.758573602322752,0,0,0,3,0.14584952609565352,5187
5844,55,435,0,-1.0738427650786138,0,2,1,3,-0.5155456799704636,2979
5845,344,436,1,1.247217966963116,0,2,2,0,-0.844581486003356,5374
5846,381,438,0,0.6364125111626608,0,2,0,1,1.3406815692150957,3109
5847,81,440,1,0.10704778280226633,1,1,1,1,-1.4843733310673135,3726
5848,135,442,0,-1.2367242199587352,1,1,0,3,-1.4960059100684764,4064
5849,178,443,0,0.7178532386027215,1,1,1,0,-1.4960059100684764,4934
5850,209,444,0,0.025607055362205634,0,0,0,0,0.1873944510998066,4860
5851,233,445,0,-0.055833672077855064,1,1,2,3,-1.4727407520661506,2598
5852,241,446,1,-0.9516816739185228,1,1,2,3,-1.4760643460664828,5352
5853,249,447,1,0.880734693482843,0,2,0,2,0.7125223031523015,6275
5854,310,448,0,0.5549717837226001,2,0,1,1,1.0266019361836989,4727
5855,321,449,1,0.06632741908223598,2,0,1,2,1.2974748472107767,5382
5856,333,450,1,1.5729808767233588,2,0,2,2,1.0781176431888486,4603
5857,333,451,1,1.247217966963116,2,2,2,3,-0.04027173792295256,5733
5858,333,452,0,0.758573602322752,1,1,2,0,-1.3231790220511994,5458
5859,336,454,0,1.2879383306831464,2,0,2,0,1.1379423351948288,5483
5860,417,456,0,1.1657772395230555,0,2,1,0,0.6909189421501416,4845
5861,424,457,0,-0.7073594915983407,0,0,0,1,0.9717626351782166,4521
5862,428,459,0,-0.5851984004382496,0,0,0,2,-0.4806479429669752,5877
5863,508,460,1,1.002895784642934,0,0,1,2,1.0049985751815391,6245
5864,550,461,1,-0.748079855318371,2,0,2,0,-0.11172900893009581,3186
5865,573,462,0,-0.5851984004382496,0,0,0,1,0.5247392421335293,5137
5866,576,463,0,1.6137012404433893,2,0,2,0,0.45660556512671835,6072
5867,613,464,0,1.5322605130033284,2,2,2,1,1.6464522172456624,4280
5868,667,465,0,0.22920887396235737,1,1,2,3,-1.4860351280674797,2295
5869,683,466,1,1.4508197855632678,2,2,2,1,-0.07018408392594272,5215
5870,724,468,0,1.3286586944031769,2,0,2,1,0.9285559131738974,5205
5871,763,469,0,-0.0965540357978854,0,0,0,2,1.1861344481996465,3936
5872,773,470,0,0.758573602322752,0,2,2,0,0.3469269631157543,4708
